,F_r,F_t,ThL,N,a,lens_id,z_use,name,f435w-f606w,f435w-f814w,f814w-f606w,rchi2,SNR,lens_Mag_F814W,lens_z
6762,0.11417554372188786,-0.06813144686559022,18.050000167888374,6.0,0.5886011949661051,116.0,0.452,macs0416_3676,1.3072999999999981,1.1439999999999984,0.16329999999999956,0.734910808532172,36.43269145922662,-18.295366246503352,0.402
6763,-0.020901341053725698,-0.13130530369464635,19.321690448627127,7.0,0.5886011949661051,131.0,0.452,macs0416_3676,1.3072999999999981,1.1439999999999984,0.16329999999999956,0.734910808532172,36.43269145922662,-17.632528592138407,0.378
6764,-0.11369043758427974,-0.06893789406474837,21.58883405144149,8.0,0.5886011949661051,19.0,0.452,macs0416_3676,1.3072999999999981,1.1439999999999984,0.16329999999999956,0.734910808532172,36.43269145922662,-20.922252484954615,0.4075
6765,-0.11098444507454294,0.07321476482024127,22.31453566162038,9.0,0.5886011949661051,31.0,0.452,macs0416_3676,1.3072999999999981,1.1439999999999984,0.16329999999999956,0.734910808532172,36.43269145922662,-21.26196086965367,0.3932
6766,-0.09989338251408086,-0.08774543273631392,22.445741897745158,10.0,0.5886011949661051,84.0,0.452,macs0416_3676,1.3072999999999981,1.1439999999999984,0.16329999999999956,0.734910808532172,36.43269145922662,-19.460007372872337,0.397
6767,0.1328074879884902,0.006334032710249477,23.152909089787983,11.0,0.5886011949661051,121.0,0.452,macs0416_3676,1.3072999999999981,1.1439999999999984,0.16329999999999956,0.734910808532172,36.43269145922662,-17.97136017787231,0.3781
6768,-0.010788414044701355,-0.13252003229167872,26.3991574711991,12.0,0.5886011949661051,27.0,0.452,macs0416_3676,1.3072999999999981,1.1439999999999984,0.16329999999999956,0.734910808532172,36.43269145922662,-20.85607753943445,0.4034
6769,0.11374272055086108,0.06885159662546829,26.91039959918604,13.0,0.5886011949661051,98.0,0.452,macs0416_3676,1.3072999999999981,1.1439999999999984,0.16329999999999956,0.734910808532172,36.43269145922662,-19.08642513811225,0.3991
6770,-0.12992220377980684,-0.02825189907220081,27.486390598623096,14.0,0.5886011949661051,57.0,0.452,macs0416_3676,1.3072999999999981,1.1439999999999984,0.16329999999999956,0.734910808532172,36.43269145922662,-20.65237045274867,0.3993
6771,-0.011469944662576493,-0.1324627842287218,27.687444075653172,15.0,0.5886011949661051,28.0,0.452,macs0416_3676,1.3072999999999981,1.1439999999999984,0.16329999999999956,0.734910808532172,36.43269145922662,-19.223251618027703,0.3985
6772,-0.06110526780515645,-0.11808511795585244,29.820605809893966,16.0,0.5886011949661051,71.0,0.452,macs0416_3676,1.3072999999999981,1.1439999999999984,0.16329999999999956,0.734910808532172,36.43269145922662,-19.824235134251403,0.3986
6773,-0.3633960718224418,0.03946497311133865,3.352495368729883,1.0,0.3098670366585446,74.0,2.7421,macs0416_3679,0.9092999999999982,0.508499999999998,0.40080000000000027,0.3808778760627722,20.315533104035055,-19.895867694885137,0.3976
6774,0.35479421905302744,0.08795027711845115,8.402142550701331,2.0,0.3098670366585446,17.0,2.7421,macs0416_3679,0.9092999999999982,0.508499999999998,0.40080000000000027,0.3808778760627722,20.315533104035055,-21.68458830327334,0.4048
6775,0.24485309984091685,0.2714058743228561,13.034198430900247,3.0,0.3098670366585446,25.0,2.7421,macs0416_3679,0.9092999999999982,0.508499999999998,0.40080000000000027,0.3808778760627722,20.315533104035055,-20.092439965243717,0.3943
6776,0.36411580623615225,-0.03215382975100807,14.623899057855157,4.0,0.3098670366585446,77.0,2.7421,macs0416_3679,0.9092999999999982,0.508499999999998,0.40080000000000027,0.3808778760627722,20.315533104035055,-19.620893133409446,0.3981
